0,,Txxxx,//,cUser,15,3,ACTIVATE_MAIL,mail_contents/activateCUser.txt,0
0,,Txxxx,//,cUser,15,3,ACTIVATE_COMP_MAIL,mail_contents/activatecompCUser.txt,0
0,,Txxxx,//,cUser,15,3,REGIST_COMP_MAIL,mail_contents/registcompCUser.txt,0
0,,Txxxx,/cUser/,,15,3,LOGIN_FALED_DESIGN,base/LoginFaled.html,0
0,,Txxxx,/cUser/,,15,3,FOOT_DESIGN,base/Foot.html,0
0,,Txxxx,/cUser/,,15,3,HEAD_DESIGN,base/Head.html,0
0,,Txxxx,/cUser/,,15,3,ACTIVATE_DESIGN_HTML,base/Activate.html,0
0,,Txxxx,/cUser/,,15,3,SEARCH_PAGE_CHANGE_DESIGN,base/SearchPageChange.html,0
0,,Txxxx,/admin/,cUser,6,3,EDIT_FORM_PAGE_DESIGN,cUser/Edit.html,0
0,,Txxxx,/admin/,cUser,6,3,EDIT_CHECK_PAGE_DESIGN,cUser/EditCheck.html,0
0,,Txxxx,/admin/,cUser,6,3,EDIT_COMP_PAGE_DESIGN,base/EditComp.html,0
0,,Txxxx,/admin/,cUser,6,3,REGIST_ERROR_DESIGN,cUser/RegistFaled.html,0
0,,Txxxx,/admin/,cUser,6,3,DELETE_CHECK_PAGE_DESIGN,cUser/DeleteCheck.html,0
0,,Txxxx,/admin/,cUser,6,3,DELETE_COMP_PAGE_DESIGN,base/UserDeleteComp.html,0
0,,Txxxx,/admin/,cUser,6,3,SEARCH_FORM_PAGE_DESIGN,cUser/SearchAdmin.html,0
0,,Txxxx,/admin/,cUser,6,3,SEARCH_RESULT_DESIGN,cUser/SearchResultFormatAdmin.html,0
0,,Txxxx,/admin/,cUser,6,3,SEARCH_LIST_PAGE_DESIGN,cUser/List.html,0
0,,Txxxx,/admin/,cUser,6,3,SEARCH_NOT_FOUND_DESIGN,cUser/SearchFaled.html,0
0,,Txxxx,/admin/,cUser,6,3,INFO_PAGE_DESIGN,cUser/InfoAdmin.html,0
0,,Txxxx,/nobody/,cUser,6,3,REGIST_FORM_PAGE_DESIGN,cUser/Regist.html,0
0,,Txxxx,/nobody/,cUser,6,3,REGIST_CHECK_PAGE_DESIGN,cUser/RegistCheck.html,0
0,,Txxxx,/nobody/,cUser,6,3,REGIST_COMP_PAGE_DESIGN,cUser/RegistComp.html,0
0,,Txxxx,/nobody/,cUser,6,3,REGIST_ERROR_DESIGN,cUser/RegistFaled.html,0
0,,Txxxx,/cUser/,cUser,6,1,EDIT_FORM_PAGE_DESIGN,cUser/Edit.html,0
0,,Txxxx,/cUser/,cUser,6,1,EDIT_CHECK_PAGE_DESIGN,cUser/EditCheck.html,0
0,,Txxxx,/cUser/,cUser,6,1,EDIT_COMP_PAGE_DESIGN,base/EditComp.html,0
0,,Txxxx,/cUser/,cUser,6,1,REGIST_ERROR_DESIGN,cUser/RegistFaled.html,0
0,,Txxxx,/cUser/,cUser,6,1,DELETE_CHECK_PAGE_DESIGN,cUser/DeleteCheck.html,0
0,,Txxxx,/cUser/,cUser,6,1,DELETE_COMP_PAGE_DESIGN,base/UserDeleteComp.html,0
0,,Txxxx,/cUser/,,2,3,TOP_PAGE_DESIGN,cUser/LoginNotActive.html,0
0,,Txxxx,/cUser/,,4,3,TOP_PAGE_DESIGN,cUser/Index.html,0
0,,Txxxx,/cUser/,,8,3,TOP_PAGE_DESIGN,cUser/LoginDeny.html,0
0,,Txxxx,/cUser/,adwares,4,3,REGIST_FORM_PAGE_DESIGN,adwares/Regist.html,0
0,,Txxxx,/cUser/,adwares,4,3,REGIST_CHECK_PAGE_DESIGN,adwares/RegistCheck.html,0
0,,Txxxx,/cUser/,adwares,4,3,REGIST_COMP_PAGE_DESIGN,adwares/RegistComp.html,0
0,,Txxxx,/cUser/,adwares,4,3,REGIST_ERROR_DESIGN,adwares/RegistFaled.html,0
0,,Txxxx,/cUser/,adwares,4,3,SEARCH_RESULT_DESIGN,adwares/SearchResultFormat.html,0
0,,Txxxx,/cUser/,adwares,4,3,SEARCH_LIST_PAGE_DESIGN,adwares/ListCUser.html,0
0,,Txxxx,/cUser/,adwares,4,3,SEARCH_NOT_FOUND_DESIGN,adwares/SearchFaled.html,0
0,,Txxxx,/cUser/,access,4,3,SEARCH_RESULT_DESIGN,access/SearchResultFormatCUser.html,0
0,,Txxxx,/cUser/,access,4,3,SEARCH_LIST_PAGE_DESIGN,access/ListCUser.html,0
0,,Txxxx,/cUser/,access,4,3,SEARCH_NOT_FOUND_DESIGN,access/SearchFaled.html,0
0,,Txxxx,/cUser/,pay,4,3,SEARCH_RESULT_DESIGN,pay/SearchResultFormat.html,0
0,,Txxxx,/cUser/,pay,4,3,SEARCH_LIST_PAGE_DESIGN,pay/ListCUser.html,0
0,,Txxxx,/cUser/,pay,4,3,SEARCH_NOT_FOUND_DESIGN,pay/SearchFaled.html,0
0,,Txxxx,/cUser/,click_pay,4,3,SEARCH_RESULT_DESIGN,click_pay/SearchResultFormat.html,0
0,,Txxxx,/cUser/,click_pay,4,3,SEARCH_LIST_PAGE_DESIGN,click_pay/ListCUser.html,0
0,,Txxxx,/cUser/,click_pay,4,3,SEARCH_NOT_FOUND_DESIGN,click_pay/SearchFaled.html,0
0,,Txxxx,/cUser/,head,4,3,INCLUDE_DESIGN,include/HeadCLogin.html,0
0,,Txxxx,/cUser/,head,10,3,INCLUDE_DESIGN,include/HeadLoginDeny.html,0
0,,Txxxx,/cUser/,side_bar,6,3,INCLUDE_DESIGN,include/Side_barCUser.html,0
0,,Txxxx,/cUser/,,15,3,HEAD_DESIGN_ADMIN_MODE,base/HeadAdminMode.html,0
0,,Txxxx,/cUser/,access4month,6,3,OTHER_PAGE_DESIGN,other/Access4Month.html,0
0,,Txxxx,/cUser/,access4day,6,3,OTHER_PAGE_DESIGN,other/Access4Day.html,0
0,,Txxxx,/cUser/,continue_pay,4,3,SEARCH_RESULT_DESIGN,continue_pay/SearchResultAdminFormat.html,0
0,,Txxxx,/cUser/,continue_pay,4,3,SEARCH_LIST_PAGE_DESIGN,continue_pay/ListCUser.html,0
0,,Txxxx,/cUser/,continue_pay,4,3,SEARCH_NOT_FOUND_DESIGN,continue_pay/SearchFaled.html,0
0,,Txxxx,/cUser/,pay_report,6,3,OTHER_PAGE_DESIGN,other/PayReportCUser.html,0
0,,Txxxx,/cUser/,,15,3,PAY_MAIL,mail_contents/payMailCUser.txt,0
0,,Txxxx,/owner/,adwares,4,3,EDIT_FORM_PAGE_DESIGN,adwares/Edit.html,0
0,,Txxxx,/owner/,adwares,4,3,EDIT_CHECK_PAGE_DESIGN,adwares/EditCheck.html,0
0,,Txxxx,/owner/,adwares,4,3,EDIT_COMP_PAGE_DESIGN,base/EditComp.html,0
0,,Txxxx,/owner/,adwares,4,3,REGIST_ERROR_DESIGN,adwares/RegistFaled.html,0
0,,Txxxx,/owner/,adwares,4,3,DELETE_CHECK_PAGE_DESIGN,adwares/DeleteCheck.html,0
0,,Txxxx,/owner/,adwares,4,3,DELETE_COMP_PAGE_DESIGN,base/DeleteComp.html,0
